Task #1, id=0934a4d8, 4 train pairs ----------------------
  Train pair #1.1/4:
    Input:
	  5 1 6 6 7 7 9 4 5 4 2 5 7 7 7 6 6 7 7 7 5 2 4 5 4 9 7 7 6 6
	  6 5 7 6 5 7 9 9 2 2 6 2 3 7 6 7 7 6 7 3 2 6 2 2 9 9 7 5 6 7
	  7 6 5 1 7 7 7 7 6 6 2 4 7 3 0 0 0 0 0 0 4 2 6 6 7 7 7 7 1 5
	  1 7 6 5 5 7 5 7 2 6 2 5 7 7 0 0 0 0 0 0 5 2 6 2 7 5 7 5 5 6
	  2 5 7 7 6 5 9 7 7 7 9 4 9 6 6 3 3 6 0 0 4 9 7 7 7 9 5 6 7 7
	  2 5 2 7 9 9 9 9 5 7 9 9 9 9 3 6 6 3 0 0 9 9 7 5 9 9 9 9 7 2
	  7 7 5 5 9 6 9 5 7 7 7 7 3 6 9 6 6 9 0 0 7 7 7 7 5 9 6 9 5 5
	  1 7 2 2 9 9 9 6 5 7 5 7 3 3 9 9 9 9 0 0 7 5 7 5 6 9 9 9 2 2
	  7 9 7 9 2 5 7 7 5 1 6 6 7 7 9 4 4 9 0 0 6 6 1 5 7 7 5 2 9 7
	  3 9 9 7 2 5 2 7 6 5 7 6 5 7 9 9 9 9 0 0 6 7 5 6 7 2 5 2 7 9
    Output:
	  6 7 3 7 1 7 2 2 1 7 6 5 5 7 5 7 7 5 7 5 5 6 7 1 2 2 7 1 7 3
	  7 6 9 9 7 7 5 5 7 6 5 1 7 7 7 7 7 7 7 7 1 5 6 7 5 5 7 7 9 9
	  3 9 9 7 2 5 2 7 6 5 7 6 5 7 9 9 9 9 7 5 6 7 5 6 7 2 5 2 7 9
	  7 9 7 9 2 5 7 7 5 1 6 6 7 7 9 4 4 9 7 7 6 6 1 5 7 7 5 2 9 7
	  1 7 2 2 9 9 9 6 5 7 5 7 3 3 9 9 9 9 3 3 7 5 7 5 6 9 9 9 2 2
	  7 7 5 5 9 6 9 5 7 7 7 7 3 6 9 6 6 9 6 3 7 7 7 7 5 9 6 9 5 5
	  2 5 2 7 9 9 9 9 5 7 9 9 9 9 3 6 6 3 9 9 9 9 7 5 9 9 9 9 7 2
	  2 5 7 7 6 5 9 7 7 7 9 4 9 6 6 3 3 6 6 9 4 9 7 7 7 9 5 6 7 7
	  1 7 6 5 5 7 5 7 2 6 2 5 7 7 3 7 7 3 7 7 5 2 6 2 7 5 7 5 5 6
	  7 6 5 1 7 7 7 7 6 6 2 4 7 3 7 7 7 7 3 7 4 2 6 6 7 7 7 7 1 5
	  6 5 7 6 5 7 9 9 2 2 6 2 3 7 6 7 7 6 7 3 2 6 2 2 9 9 7 5 6 7
	  5 1 6 6 7 7 9 4 5 4 2 5 7 7 7 6 6 7 7 7 5 2 4 5 4 9 7 7 6 6
	  5 7 5 7 3 3 9 9 7 7 3 7 2 5 2 1 1 2 5 2 7 3 7 7 9 9 3 3 7 5
	  7 7 7 7 3 6 9 6 7 3 7 7 5 5 1 1 1 1 5 5 7 7 3 7 6 9 6 3 7 7
	  5 7 9 9 9 9 3 6 3 7 6 7 2 1 2 5 5 2 1 2 7 6 7 3 6 3 9 9 9 9
	  7 7 9 4 9 6 6 3 7 7 7 6 1 1 5 2 2 5 1 1 6 7 7 7 3 6 6 9 4 9
	  7 7 9 4 9 6 6 3 7 7 7 6 1 1 5 2 2 5 1 1 6 7 7 7 3 6 6 9 4 9
	  5 7 9 9 9 9 3 6 3 7 6 7 2 1 2 5 5 2 1 2 7 6 7 3 6 3 9 9 9 9
	  7 7 7 7 3 6 9 6 7 3 7 7 5 5 1 1 1 1 5 5 7 7 3 7 6 9 6 3 7 7
	  5 7 5 7 3 3 9 9 7 7 3 7 2 5 2 1 1 2 5 2 7 3 7 7 9 9 3 3 7 5
	  5 1 6 6 7 7 9 4 5 4 2 5 7 7 7 6 6 7 7 7 5 2 4 5 4 9 7 7 6 6
	  6 5 7 6 5 7 9 9 2 2 6 2 3 7 6 7 7 6 7 3 2 6 2 2 9 9 7 5 6 7
	  7 6 5 1 7 7 7 7 6 6 2 4 7 3 7 7 7 7 3 7 4 2 6 6 7 7 7 7 1 5
	  1 7 6 5 5 7 5 7 2 6 2 5 7 7 3 7 7 3 7 7 5 2 6 2 7 5 7 5 5 6
	  2 5 7 7 6 5 9 7 7 7 9 4 9 6 6 3 3 6 6 9 4 9 7 7 7 9 5 6 7 7
	  2 5 2 7 9 9 9 9 5 7 9 9 9 9 3 6 6 3 9 9 9 9 7 5 9 9 9 9 7 2
	  7 7 5 5 9 6 9 5 7 7 7 7 3 6 9 6 6 9 6 3 7 7 7 7 5 9 6 9 5 5
	  1 7 2 2 9 9 9 6 5 7 5 7 3 3 9 9 9 9 3 3 7 5 7 5 6 9 9 9 2 2
	  7 9 7 9 2 5 7 7 5 1 6 6 7 7 9 4 4 9 7 7 6 6 1 5 7 7 5 2 9 7
	  3 9 9 7 2 5 2 7 6 5 7 6 5 7 9 9 9 9 7 5 6 7 5 6 7 2 5 2 7 9

  Test input #78.1/1:
	  1 9 3 5 9 9 3 9 4 4 2 6 3 3 3 6 6 3 3 3 6 2 4 4 9 3 9 9 5 3
	  9 3 5 5 9 7 3 5 4 6 2 2 3 3 3 4 4 3 3 3 2 2 6 4 5 3 7 9 5 5
	  3 5 5 9 3 3 9 9 2 2 2 6 3 3 3 6 6 3 3 3 6 2 2 2 9 9 3 3 9 5
	  5 5 9 5 9 5 9 5 6 2 6 2 6 4 6 1 1 6 4 6 2 6 2 6 5 9 5 9 5 9
	  9 9 3 9 1 8 8 9 3 3 3 6 4 2 1 4 4 1 2 4 6 3 3 3 9 8 8 1 9 3
	  9 7 3 5 8 5 8 1 3 3 3 4 2 2 2 4 4 2 2 2 4 3 3 3 1 8 5 8 5 3
	  3 3 9 9 8 8 5 9 3 3 3 6 1 2 2 4 4 2 2 1 6 3 3 3 9 5 8 8 9 9
	  9 5 9 5 9 1 9 9 6 4 6 1 4 4 4 9 9 4 4 4 1 6 4 6 9 9 1 9 5 9
	  4 4 2 6 3 3 3 6 7 5 5 8 3 6 6 6 6 6 6 3 8 5 5 7 6 3 3 3 6 2
	  4 6 2 2 3 3 3 4 5 5 5 1 6 9 4 3 3 4 9 6 1 5 5 5 4 3 3 3 2 2
	  2 2 2 6 3 3 3 6 5 5 7 5 6 4 4 9 9 4 4 6 5 7 5 5 6 3 3 3 6 2
	  6 2 6 2 6 4 6 1 8 1 5 8 6 3 9 4 4 9 3 6 8 5 1 8 1 6 4 6 2 6
	  3 3 3 6 4 2 1 4 3 0 0 6 1 8 2 8 8 2 8 1 6 6 6 3 4 1 2 4 6 3
	  3 3 3 4 2 2 2 4 6 0 0 3 8 6 2 2 2 2 6 8 3 4 9 6 4 2 2 2 4 3
	  3 3 3 6 1 2 2 4 6 0 0 9 2 2 2 8 8 2 2 2 9 4 4 6 4 2 2 1 6 3
	  6 4 6 1 4 4 4 9 6 0 0 4 8 2 8 6 6 8 2 8 4 9 3 6 9 4 4 4 1 6
	  6 4 6 1 4 4 4 9 6 0 0 4 8 2 8 6 6 8 2 8 4 9 3 6 9 4 4 4 1 6
	  3 3 3 6 1 2 2 4 6 4 4 9 2 2 2 8 8 2 2 2 9 4 4 6 4 2 2 1 6 3
	  3 3 3 4 2 2 2 4 6 9 4 3 8 6 2 2 2 2 6 8 3 4 9 6 4 2 2 2 4 3
	  3 3 3 6 4 2 1 4 3 6 6 6 1 8 2 8 8 2 8 1 6 6 6 3 4 1 2 4 6 3
	  6 2 6 2 6 4 6 1 8 1 5 8 6 3 9 4 4 9 3 6 8 5 1 8 1 6 4 6 2 6
	  2 2 2 6 3 3 3 6 5 5 7 5 6 4 4 9 9 4 4 6 5 7 5 5 6 3 3 3 6 2
	  4 6 2 2 3 3 3 4 5 5 5 1 6 9 4 3 3 4 9 6 1 5 5 5 4 3 3 3 2 2
	  4 4 2 6 3 3 3 6 7 5 5 8 3 6 6 6 6 6 6 3 8 5 5 7 6 3 3 3 6 2
	  9 5 9 5 9 1 9 9 6 4 6 1 4 4 4 9 9 4 4 4 1 6 4 6 9 9 1 9 5 9
	  3 3 9 9 8 8 5 9 3 3 3 6 1 2 2 4 4 2 2 1 6 3 3 3 9 5 8 8 9 9
	  9 7 3 5 8 5 8 1 3 3 3 4 2 2 2 4 4 2 2 2 4 3 3 3 1 0 0 0 0 0
	  9 9 3 9 1 8 8 9 3 3 3 6 4 2 1 4 4 1 2 4 6 3 3 3 9 0 0 0 0 0
	  5 5 9 5 9 5 9 5 6 2 6 2 6 4 6 1 1 6 4 6 2 6 2 6 5 0 0 0 0 0
	  3 5 5 9 3 3 9 9 2 2 2 6 3 3 3 6 6 3 3 3 6 2 2 2 9 0 0 0 0 0
  Test output #78.1/1:
	  1 9 3 5 9 9 3 9 4 4 2 6 3 3 3 6 6 3 3 3 6 2 4 4 9 3 9 9 5 3
	  9 3 5 5 9 7 3 5 4 6 2 2 3 3 3 4 4 3 3 3 2 2 6 4 5 3 7 9 5 5
	  3 5 5 9 3 3 9 9 2 2 2 6 3 3 3 6 6 3 3 3 6 2 2 2 9 9 3 3 9 5
	  5 5 9 5 9 5 9 5 6 2 6 2 6 4 6 1 1 6 4 6 2 6 2 6 5 9 5 9 5 9
	  9 9 3 9 1 8 8 9 3 3 3 6 4 2 1 4 4 1 2 4 6 3 3 3 9 8 8 1 9 3
	  9 7 3 5 8 5 8 1 3 3 3 4 2 2 2 4 4 2 2 2 4 3 3 3 1 8 5 8 5 3
	  3 3 9 9 8 8 5 9 3 3 3 6 1 2 2 4 4 2 2 1 6 3 3 3 9 5 8 8 9 9
	  9 5 9 5 9 1 9 9 6 4 6 1 4 4 4 9 9 4 4 4 1 6 4 6 9 9 1 9 5 9
	  4 4 2 6 3 3 3 6 7 5 5 8 3 6 6 6 6 6 6 3 8 5 5 7 6 3 3 3 6 2
	  4 6 2 2 3 3 3 4 5 5 5 1 6 9 4 3 3 4 9 6 1 5 5 5 4 3 3 3 2 2
	  2 2 2 6 3 3 3 6 5 5 7 5 6 4 4 9 9 4 4 6 5 7 5 5 6 3 3 3 6 2
	  6 2 6 2 6 4 6 1 8 1 5 8 6 3 9 4 4 9 3 6 8 5 1 8 1 6 4 6 2 6
	  3 3 3 6 4 2 1 4 3 6 6 6 1 8 2 8 8 2 8 1 6 6 6 3 4 1 2 4 6 3
	  3 3 3 4 2 2 2 4 6 9 4 3 8 6 2 2 2 2 6 8 3 4 9 6 4 2 2 2 4 3
	  3 3 3 6 1 2 2 4 6 4 4 9 2 2 2 8 8 2 2 2 9 4 4 6 4 2 2 1 6 3
	  6 4 6 1 4 4 4 9 6 3 9 4 8 2 8 6 6 8 2 8 4 9 3 6 9 4 4 4 1 6
	  6 4 6 1 4 4 4 9 6 3 9 4 8 2 8 6 6 8 2 8 4 9 3 6 9 4 4 4 1 6
	  3 3 3 6 1 2 2 4 6 4 4 9 2 2 2 8 8 2 2 2 9 4 4 6 4 2 2 1 6 3
	  3 3 3 4 2 2 2 4 6 9 4 3 8 6 2 2 2 2 6 8 3 4 9 6 4 2 2 2 4 3
	  3 3 3 6 4 2 1 4 3 6 6 6 1 8 2 8 8 2 8 1 6 6 6 3 4 1 2 4 6 3
	  6 2 6 2 6 4 6 1 8 1 5 8 6 3 9 4 4 9 3 6 8 5 1 8 1 6 4 6 2 6
	  2 2 2 6 3 3 3 6 5 5 7 5 6 4 4 9 9 4 4 6 5 7 5 5 6 3 3 3 6 2
	  4 6 2 2 3 3 3 4 5 5 5 1 6 9 4 3 3 4 9 6 1 5 5 5 4 3 3 3 2 2
	  4 4 2 6 3 3 3 6 7 5 5 8 3 6 6 6 6 6 6 3 8 5 5 7 6 3 3 3 6 2
	  9 5 9 5 9 1 9 9 6 4 6 1 4 4 4 9 9 4 4 4 1 6 4 6 9 9 1 9 5 9
	  3 3 9 9 8 8 5 9 3 3 3 6 1 2 2 4 4 2 2 1 6 3 3 3 9 5 8 8 9 9
	  9 7 3 5 8 5 8 1 3 3 3 4 2 2 2 4 4 2 2 2 4 3 3 3 1 8 5 8 5 3
	  9 9 3 9 1 8 8 9 3 3 3 6 4 2 1 4 4 1 2 4 6 3 3 3 9 8 8 1 9 3
	  5 5 9 5 9 5 9 5 6 2 6 2 6 4 6 1 1 6 4 6 2 6 2 6 5 9 5 9 5 9
	  3 5 5 9 3 3 9 9 2 2 2 6 3 3 3 6 6 3 3 3 6 2 2 2 9 9 3 3 9 5

Task #79, id=9aaea919, 3 train pairs ----------------------
  Train pair #79.1/3:
    Input:
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 4 4 4 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 4 4 4 4 4 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 4 4 4 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 9 9 9 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 4 4 4 7 7 7 7 7
	  7 7 7 9 9 9 9 9 7 7 7 7 7 7 7 7 7 7 7 7 7 4 4 4 4 4 7 7 7 7
	  7 7 7 7 9 9 9 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 4 4 4 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 9 9 9 7 7 7 0 0 0 7 7 7 1 1 1 7 7 7 4 4 4 7 7 7 7 7
	  7 7 7 9 9 9 9 9 7 0 0 0 0 0 7 1 1 1 1 1 7 4 4 4 4 4 7 7 7 7
	  7 7 7 7 9 9 9 7 7 7 0 0 0 7 7 7 1 1 1 7 7 7 4 4 4 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 2 2 2 2 2 7 7 7 7 7 7 7 3 3 3 3 3 7 7 7 7 7 7 7 7 7 7
    Output:
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 1 1 7 7 7 4 4 4 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 1 1 1 1 7 4 4 4 4 4 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 1 1 7 7 7 4 4 4 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 5 5 5 7 7 7 7 7 7 7 7 7 1 1 1 7 7 7 4 4 4 7 7 7 7 7
	  7 7 7 5 5 5 5 5 7 7 7 7 7 7 7 1 1 1 1 1 7 4 4 4 4 4 7 7 7 7
	  7 7 7 7 5 5 5 7 7 7 7 7 7 7 7 7 1 1 1 7 7 7 4 4 4 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 5 5 5 7 7 7 0 0 0 7 7 7 1 1 1 7 7 7 4 4 4 7 7 7 7 7
	  7 7 7 5 5 5 5 5 7 0 0 0 0 0 7 1 1 1 1 1 7 4 4 4 4 4 7 7 7 7
	  7 7 7 7 5 5 5 7 7 7 0 0 0 7 7 7 1 1 1 7 7 7 4 4 4 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
	  7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
  Train pair #79.2/3:
    Input:
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 0 0 0 1 1 1 8 8 8 1 1 1 4 4 4 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 0 0 0 0 0 1 8 8 8 8 8 1 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 0 0 0 1 1 1 8 8 8 1 1 1 4 4 4 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 0 0 0 1 1 1 8 8 8 1 1 1 4 4 4 1 1 1 6 6 6 1 1 1 1 1
	  1 1 1 0 0 0 0 0 1 8 8 8 8 8 1 4 4 4 4 4 1 6 6 6 6 6 1 1 1 1
	  1 1 1 1 0 0 0 1 1 1 8 8 8 1 1 1 4 4 4 1 1 1 6 6 6 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 3 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 1 1 1 1
    Output:
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 0 0 0 1 1 1 8 8 8 1 1 1 4 4 4 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 0 0 0 0 0 1 8 8 8 8 8 1 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 0 0 0 1 1 1 8 8 8 1 1 1 4 4 4 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 0 0 0 1 1 1 8 8 8 1 1 1 4 4 4 1 1 1 5 5 5 1 1 1 1 1
	  1 1 1 0 0 0 0 0 1 8 8 8 8 8 1 4 4 4 4 4 1 5 5 5 5 5 1 1 1 1
	  1 1 1 1 0 0 0 1 1 1 8 8 8 1 1 1 4 4 4 1 1 1 5 5 5 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
	  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
  Train pair #79.3/3:
    Input:
	  6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
	  6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
	  6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
